Sentence	IsHeaderFooter	Page	Line	X1	X2	Y	Padding	Font
Viscosity, kinematic	false	10	34	53.93174	139.86299	271.0924	0.0	Arial,Bold
<  7  mm2/s	false	10	34	210.33379	257.54205	271.33484	70.470795	Arial
Explosive properties	false	10	35	53.93174	142.35284	260.76306	0.0	Arial,Bold
Not considered explosive based on chemical structure and oxygen balance considerations	false	10	35	210.23392	568.9432	261.00555	67.88107	Arial
Oxidizing Properties	false	10	36	53.93174	141.34612	250.72467	0.0	Arial,Bold
This product is not considered oxidising based on chemical structure considerations	false	10	36	210.23392	542.948	250.96716	68.8878	Arial
Possibility of hazardous reactions	false	10	37	53.93174	199.79016	240.68628	0.0	Arial,Bold
No data available	false	10	37	210.23392	279.68005	240.92877	10.443756	Arial
9.2.   Other information	false	10	38	53.93174	187.07323	218.57275	0.0	ArialBlack,Bold
No information available	false	10	39	53.93174	150.34373	197.62311	0.0	Arial
10. STABILITY AND REACTIVITY	false	10	40	54.680794	232.79538	174.53973	0.0	ArialBlack,Bold
10.1.   Reactivity	false	10	41	53.93174	152.67677	150.34094	0.0	ArialBlack,Bold
General Information	false	10	42	53.93174	139.34164	129.1488	0.0	Arial,Bold
No information available.	false	10	42	210.33379	309.24463	129.3913	70.99214	Arial
10.2.   Chemical stability	false	10	43	53.93174	195.95201	107.03528	0.0	ArialBlack,Bold
Stability	false	10	44	53.93174	88.89749	85.84314	0.0	Arial,Bold
Stable under recommended storage conditions.	false	10	44	210.33379	399.18484	86.08563	121.436295	Arial
Version  EU	true	10	45	532.3762	575.00226	64.699524	0.0	Arial
Quick-FDS [17484-30716-14059-014697] - 2015-11-13 - 08:31:56	true	10	46	40.0	246.21991	28.0	0.0	Helvetica-Oblique
Page  11 / 17	true	11	1	527.28265	574.7186	754.09827	0.0	Arial
SDS #:	true	11	3	53.93174	83.92178	662.68604	0.0	Arial,Bold
A00786	true	11	3	88.92012	128.90685	662.68604	0.0	Arial,Bold
DIESEL FUEL	true	11	3	262.41788	366.30237	657.4486	133.51103	Arial,Bold
Revision Date:	true	11	4	257.62393	314.31522	635.9655	0.0	Arial,Bold
2014-05-22	true	11	4	318.6761	371.00647	635.9655	0.0	Arial,Bold
Version  2	true	11	4	531.727	574.67664	635.9655	160.72052	Arial,Bold
10.3.   Possibility of hazardous reactions	false	11	6	53.93174	281.96313	602.45575	0.0	ArialBlack,Bold
Hazardous Reactions	false	11	7	53.93174	145.33705	581.2637	0.0	Arial,Bold
None under normal processing.	false	11	7	210.33379	335.72513	581.5061	64.996735	Arial
10.4.   Conditions to Avoid	false	11	8	53.93174	203.73215	559.15015	0.0	ArialBlack,Bold
Conditions to Avoid	false	11	9	53.93174	139.32365	537.958	0.0	Arial,Bold
Heat (temperatures above flash point), sparks, ignition points, flames, static electricity.	false	11	9	210.33379	552.5309	538.20044	71.01013	Arial
10.5.   Incompatible Materials	false	11	10	53.93174	223.1476	515.8445	0.0	ArialBlack,Bold
Materials to Avoid	false	11	11	53.93174	131.35075	494.65234	0.0	Arial,Bold
Strong oxidizing agents. Strong acids. Strong bases. (herbicides...). Halogens.	false	11	11	210.33379	521.58307	494.8948	78.98303	Arial
10.6.   Hazardous Decomposition Products	false	11	12	53.93174	291.9704	472.53882	0.0	ArialBlack,Bold
Hazardous Decomposition ProductsNone under normal use.	false	11	13	53.93174	306.7548	451.3467	0.0	Arial,Bold
11. TOXICOLOGICAL INFORMATION	false	11	14	54.680794	250.53294	428.50577	0.0	ArialBlack,Bold
11.1.   Information on toxicological effects	false	11	15	53.93174	293.079	404.30698	0.0	ArialBlack,Bold
Acute toxicity  Local effects Product Information	false	11	16	53.93174	266.2071	383.11484	0.0	Arial,Bold
General Information	false	11	17	53.93174	139.34164	363.28058	0.0	Arial,Bold
The acute toxicity has been adequately characterised in a large number of GLP-compliant	false	11	17	210.33379	567.0476	363.52304	70.99214	Arial
guideline investigations following oral, dermal or inhalation exposure.  Findings from an	false	11	18	210.33379	556.0365	353.48465	0.0	Arial
acute inhalation study support classification.	false	11	19	210.33379	385.69293	343.4463	0.0	Arial
Skin contact	false	11	20	53.93174	107.37809	323.36954	0.0	Arial,Bold
Samples of the substance have been tested in skin irritation studies.	false	11	20	210.33379	481.12524	323.612	102.955696	Arial
Based on a mean erythema score of 3.9 and 2.5 (24, 72 hours)and a mean oedema score	false	11	21	210.33379	570.57117	313.57364	0.0	Arial
of 2.96 and 1.5 (24, 72 hours), distillate fuels oils are irritating to the skin.  May cause skin	false	11	22	210.33379	566.5442	303.53525	0.0	Arial
irritation and/or dermatitis.	false	11	23	210.33379	314.2333	293.4969	0.0	Arial
Eye contact	false	11	24	53.93174	104.38488	273.4201	0.0	Arial,Bold
This substance does not meet the EU criteria for classification.  Key study indicated that the	false	11	24	210.33379	574.0406	273.6626	105.948906	Arial
material is not irritating to the eye.	false	11	25	210.33379	345.21713	263.6242	0.0	Arial
May cause slight irritation.	false	11	26	210.33379	316.73215	253.58588	0.0	Arial
Inhalation	false	11	27	53.93174	96.385	233.5091	0.0	Arial,Bold
.  Inhalation of vapors in high concentration may cause irritation of respiratory system. May	false	11	27	210.33379	570.0228	233.75159	113.948784	Arial
cause central nervous system depression with nausea, headache, dizziness, vomiting, and	false	11	28	210.33379	571.03845	223.7132	0.0	Arial
incoordination.	false	11	29	210.33379	268.78683	213.6748	0.0	Arial
Ingestion	false	11	30	53.93174	93.88616	193.59808	0.0	Arial,Bold
.  Ingestion may cause gastrointestinal irritation, nausea, vomiting and diarrhea. May cause	false	11	30	210.33379	572.03625	193.84058	116.447624	Arial
central nervous system depression.	false	11	31	210.33379	351.7069	183.80219	0.0	Arial
Aspiration may cause pulmonary edema and pneumonitis.	false	11	32	210.33379	441.63815	173.7638	0.0	Arial
Acute toxicity  - Component Information	false	11	33	53.93174	230.2256	153.68707	0.0	Arial,Bold
Chemical Name	false	11	34	102.37044	161.87111	134.09521	0.0	Arial,Bold
LD50 Oral	false	11	34	252.2807	290.02493	134.09521	90.40959	Arial,Bold
LD50 Dermal	false	11	34	368.38376	417.22595	134.09521	78.358826	Arial,Bold
LC50 Inhalation	false	11	34	484.68655	544.17926	134.09521	67.4606	Arial,Bold
Fuels, diesel	false	11	35	109.66121	154.50844	123.91138	0.0	Arial
LD50 &gt; 2000 mg/kg bw (rat -	false	11	35	215.82684	326.84625	123.91138	61.318405	Arial
LD50 &gt; 5000 mg/kg bw (rabbit	false	11	35	334.5266	451.32278	123.91138	7.680359	Arial
LC50 (4h) > 4.10 mg/l  (aerosol)	false	11	35	457.82056	571.27716	123.91138	6.497772	Arial
OECD 401)	false	11	36	250.48297	291.77472	114.9884	0.0	Arial
-OECD 434)	false	11	36	370.83066	414.78305	114.9884	79.05594	Arial
(rat - OECD 403)	false	11	36	484.28705	544.66675	114.9884	69.504	Arial
Sensitization	false	11	37	53.93174	109.37357	104.17407	0.0	Arial,Bold
Version  EU	true	11	38	532.3762	575.00226	64.699524	0.0	Arial
Quick-FDS [17484-30716-14059-014697] - 2015-11-13 - 08:31:56	true	11	39	40.0	246.21991	28.0	0.0	Helvetica-Oblique
Page  12 / 17	true	12	1	527.28265	574.7186	754.09827	0.0	Arial
SDS #:	true	12	3	53.93174	83.92178	662.68604	0.0	Arial,Bold
A00786	true	12	3	88.92012	128.90685	662.68604	0.0	Arial,Bold
DIESEL FUEL	true	12	3	262.41788	366.30237	657.4486	133.51103	Arial,Bold
Revision Date:	true	12	4	257.62393	314.31522	635.9655	0.0	Arial,Bold
2014-05-22	true	12	4	318.6761	371.00647	635.9655	0.0	Arial,Bold
Version  2	true	12	4	531.727	574.67664	635.9655	160.72052	Arial,Bold
Sensitization	false	12	6	53.93174	109.37357	614.5309	0.0	Arial,Bold
There are no reports available to indicate that the substance has the potential to cause	false	12	6	210.33379	554.5893	614.7734	100.96021	Arial
skin  and respiratory sensitisation.	false	12	7	210.33379	345.7115	604.735	0.0	Arial
Specific effects	false	12	8	53.93174	124.869965	584.65826	0.0	Arial,Bold
Carcinogenicity	false	12	9	53.93174	121.3644	564.824	0.0	Arial,Bold
Carcinogenic activity is reported in the presence of repeated dermal irritation. Based on this	false	12	9	210.33379	573.5284	565.06647	88.96938	Arial
information and PAH analysis, this kind of gas oil can show a low carcinogenic potential.	false	12	10	210.33379	560.53973	555.0281	0.0	Arial
Findings from different studies support classification.	false	12	11	210.33379	419.14856	544.9897	0.0	Arial
Chemical Name	false	12	12	154.50446	214.00514	534.9513	0.0	Arial,Bold
European Union	false	12	12	414.026	475.7318	534.9513	200.02086	Arial,Bold
Fuels, diesel	false	12	13	161.79523	206.64247	524.76746	0.0	Arial
Carc. 2 (H351)	false	12	13	418.77	471.15973	524.76746	212.12752	Arial
68334-30-5	false	12	14	162.74402	205.82549	515.8445	0.0	Arial
Mutagenicity	false	12	15	53.93174	108.8702	505.03018	0.0	Arial,Bold
Germ Cell Mutagenicity	false	12	16	69.56196	169.46153	494.9918	0.0	Arial,Bold
The mutagenic potential of the substance has been extensively studied in a range of in-vivo	false	12	16	210.28386	573.51434	495.23428	40.822327	Arial
and in-vitro assays. Based on in vivo and in vitro mutagenic studies and based on the poor	false	12	17	210.28386	570.0088	485.1959	0.0	Arial
bioavailability, distillate fuel oils do not meet the criteria for classification under EU .  Based	false	12	18	210.28386	570.9705	475.15753	0.0	Arial
on modified Ames test, distillate fuels oils containing cracked materials are likely to have	false	12	19	210.28386	560.47186	465.11914	0.0	Arial
some genotoxic potential.	false	12	20	210.28386	312.2059	455.08078	0.0	Arial
Reproductive toxicity	false	12	21	53.93174	145.33707	435.00403	0.0	Arial,Bold
.  All animals studies show that this substance has  no effect on development and has no	false	12	21	210.33379	563.0745	435.2465	64.99672	Arial
adverse reproductive effect. This product does not meet the EU criteria for classification.	false	12	22	210.33379	561.0341	425.20813	0.0	Arial
Other constituents required for disclosure	false	12	23	53.93174	234.24355	405.13138	0.0	Arial,Bold
Repeated Dose Toxicity	false	12	24	53.93174	155.33241	395.093	0.0	Arial,Bold
Target Organ Effects (STOT)	false	12	25	53.93174	175.29614	375.25873	0.0	Arial,Bold
Specific target organ systemic	false	12	26	53.93174	184.31175	355.42444	0.0	Arial,Bold
Studies do not lead to acute toxic severe systemic effects.	false	12	26	210.33379	441.15274	355.66693	26.022034	Arial
toxicity (single exposure)	false	12	27	53.93174	162.32558	345.38608	0.0	Arial,Bold
Specific target organ systemic	false	12	28	53.93174	184.31175	325.5518	0.0	Arial,Bold
The repeat dose toxicity of the substance has been studied  following dermal and inhalation	false	12	28	210.33379	573.56433	325.79425	26.022034	Arial
toxicity (repeated exposure)	false	12	29	53.93174	173.81303	315.51343	0.0	Arial,Bold
exposure for different periods. Data from repeated dose dermal or inhalation toxicity	false	12	29	210.33379	543.0569	315.7559	36.520752	Arial
studies, showed no significant effect toxicity.	false	12	30	210.33379	386.69067	305.7175	0.0	Arial
Aspiration toxicity	false	12	31	53.93174	132.3485	285.64078	0.0	Arial,Bold
The fluid can enter the lungs and cause damage (chemical pneumonitis, potentially fatal).	false	12	31	210.33379	565.05206	285.88324	77.98529	Arial
Other information	false	12	32	53.93174	134.83835	265.80646	0.0	Arial,Bold
Other information	false	12	33	53.93174	129.84067	245.97223	0.0	Arial,Bold
Not relevant.	false	12	33	210.33379	261.2903	246.21466	80.49312	Arial
12. ECOLOGICAL INFORMATION	false	12	34	54.680794	230.55824	223.13129	0.0	ArialBlack,Bold
12.1.   Toxicity	false	12	35	53.93174	141.58081	198.9325	0.0	ArialBlack,Bold
Toxic to aquatic organisms, may cause long-term adverse effects in the aquatic environment.	false	12	36	53.93174	423.61594	177.98285	0.0	Arial
Acute aquatic toxicity  - Product Information	false	12	37	53.93174	248.22087	157.90607	0.0	Arial,Bold
Acute aquatic toxicity  - Component Information	false	12	38	53.93174	264.19366	128.27588	0.0	Arial,Bold
Chemical Name	false	12	39	76.30343	135.80411	108.68408	0.0	Arial,Bold
Toxicity to algae	false	12	39	179.12329	241.732	108.68408	43.319183	Arial,Bold
Toxicity to daphnia and	false	12	39	270.0582	359.29712	108.68408	28.326202	Arial,Bold
Toxicity to fish	false	12	39	390.8054	447.19012	108.68408	31.50827	Arial,Bold
Toxicity to	false	12	39	503.26303	543.2205	108.68408	56.072906	Arial,Bold
other aquatic invertebrates	false	12	40	263.4166	365.9827	99.76111	0.0	Arial,Bold
microorganisms	false	12	40	492.0772	554.2386	99.76111	126.09451	Arial,Bold
Version  EU	true	12	41	532.3762	575.00226	64.699524	0.0	Arial
Quick-FDS [17484-30716-14059-014697] - 2015-11-13 - 08:31:56	true	12	42	40.0	246.21991	28.0	0.0	Helvetica-Oblique
Page  13 / 17	true	13	1	527.28265	574.7186	754.09827	0.0	Arial
SDS #:	true	13	3	53.93174	83.92178	662.68604	0.0	Arial,Bold
A00786	true	13	3	88.92012	128.90685	662.68604	0.0	Arial,Bold
DIESEL FUEL	true	13	3	262.41788	366.30237	657.4486	133.51103	Arial,Bold
Revision Date:	true	13	4	257.62393	314.31522	635.9655	0.0	Arial,Bold
2014-05-22	true	13	4	318.6761	371.00647	635.9655	0.0	Arial,Bold
Version  2	true	13	4	531.727	574.67664	635.9655	160.72052	Arial,Bold
Fuels, diesel	false	13	6	83.5942	128.44144	614.96735	0.0	Arial
EL50 (72 h) 22 mg/l	false	13	6	175.27815	245.44531	614.96735	46.836716	Arial
EL50 (48 h) 68 mg/l	false	13	6	279.5462	349.71335	614.96735	34.10089	Arial
LL50 (96 h) 21 mg/l	false	13	6	384.26364	453.54404	614.96735	34.550293	Arial
68334-30-5	false	13	7	84.543	127.62446	606.0444	0.0	Arial
(Pseudokirchnerella	false	13	7	174.97853	245.57715	606.0444	47.354073	Arial
(Daphnia magna - OECD	false	13	7	269.9583	359.20532	606.0444	24.381165	Arial
(Oncorhynchus mykiss -	false	13	7	376.07404	461.75763	606.0444	16.868713	Arial
subcapitata - OECD 201)	false	13	8	165.74023	254.99524	597.12134	0.0	Arial
202)	false	13	8	306.61194	322.59967	597.12134	51.6167	Arial
OECD 203)	false	13	8	398.196	439.48776	597.12134	75.596344	Arial
EL50 (72 h) 2.9 mg/l	false	13	9	174.17955	246.56789	588.19836	0.0	Arial
EL50 (48 h) 5.3 mg/l	false	13	9	278.44757	350.8359	588.19836	31.879684	Arial
LL50 (96 h) 3.2 mg/l	false	13	9	383.16504	454.66663	588.19836	32.329132	Arial
(Pseudokirchnerella	false	13	10	174.97853	245.57715	579.2754	0.0	Arial
(Daphnia magna - OECD	false	13	10	269.9583	359.20532	579.2754	24.381165	Arial
(Menidia berylina - US	false	13	10	377.5222	462.81424	579.2754	18.316864	AAAAAD+ArialUnicode
subcapitata - OECD 201)	false	13	11	165.74023	254.99524	570.35236	0.0	Arial
202)	false	13	11	306.61194	322.59967	570.35236	51.6167	Arial
EPA/600/4-85/013)	false	13	11	384.91284	452.8669	570.35236	62.31317	Arial
Chronic aquatic toxicity  - Product Information	false	13	12	53.93174	257.20947	549.7422	0.0	Arial,Bold
Chronic aquatic toxicity  - Component Information	false	13	14	53.93174	273.18225	519.8695	0.0	Arial,Bold
Chemical Name	false	13	16	76.30343	135.80411	500.03525	0.0	Arial,Bold
Toxicity to algae	false	13	16	179.12329	241.732	500.03525	43.319183	Arial,Bold
Toxicity to daphnia and	false	13	16	270.0582	359.29712	500.03525	28.326202	Arial,Bold
Toxicity to fish	false	13	16	390.8054	447.19012	500.03525	31.50827	Arial,Bold
Toxicity to	false	13	16	503.26303	543.2205	500.03525	56.072906	Arial,Bold
other aquatic invertebrates	false	13	17	263.4166	365.9827	491.11224	0.0	Arial,Bold
microorganisms	false	13	17	492.0772	554.2386	491.11224	126.09451	Arial,Bold
Fuels, diesel	false	13	18	83.5942	128.44144	480.92838	0.0	Arial
NOEL (21d) 0.2 mg/l	false	13	18	277.99814	351.26538	480.92838	149.5567	Arial
NOEL (14/28d) 0.083 mg/l	false	13	18	372.27884	465.53687	480.92838	21.013458	Arial
68334-30-5	false	13	19	84.543	127.62446	472.00537	0.0	Arial
(Daphnia magna - OECD	false	13	19	269.9583	359.20532	472.00537	142.33386	Arial
(Oncorhynchus mykiss -	false	13	19	376.07404	461.75763	472.00537	16.868713	Arial
211)	false	13	20	306.61194	322.59967	463.08237	0.0	Arial
QSAR Petrotox)	false	13	20	390.25607	447.53568	463.08237	67.6564	Arial
Effects on terrestrial organisms	false	13	21	53.93174	191.79927	442.4722	0.0	Arial,Bold
No information available.	false	13	22	53.93174	152.84258	432.6763	0.0	Arial
12.2.   Persistence and degradability	false	13	23	53.93174	260.33047	400.52438	0.0	ArialBlack,Bold
General Information	false	13	24	53.93174	139.34164	379.33228	0.0	Arial,Bold
Substance is a UVCB. Standard tests for this endpoint are not appropriate.	false	13	25	53.93174	350.70926	369.53638	0.0	Arial
12.3.   Bioaccumulative potential	false	13	26	53.93174	240.91505	337.38446	0.0	ArialBlack,Bold
Product Information	false	13	27	53.93174	139.82703	316.19235	0.0	Arial,Bold
Substance is a UVCB. Standard tests for this endpoint are not appropriate.	false	13	27	210.33379	507.1114	316.4348	70.50676	Arial
logPow	false	13	28	53.93174	85.895294	296.35806	0.0	Arial,Bold
Substance is a UVCB. Standard tests for this endpoint are not appropriate	false	13	28	210.33379	507.1114	296.60052	124.43849	Arial
Component Information	false	13	29	53.93174	155.7998	286.3197	0.0	Arial,Bold
No information available.	false	13	29	210.33379	309.24463	286.56216	54.53398	Arial
12.4.   Mobility in soil	false	13	30	53.93174	176.51662	274.00208	0.0	ArialBlack,Bold
Mobility	false	13	31	299.6208	329.80652	253.05243	0.0	Arial,Bold
Method	false	13	32	105.766136	132.4124	242.86853	0.0	Arial
Compartment	false	13	32	208.93556	257.33026	242.86853	76.52316	Arial
Result	false	13	32	319.49564	342.13898	242.86853	62.165375	Arial
(%)	false	13	32	422.36545	434.78973	242.86853	80.22647	Arial
Remarks	false	13	32	510.30414	542.2637	242.86853	75.514404	Arial
Percent distribution in media	false	13	33	68.713036	169.51343	232.49072	0.0	Arial
Soil	false	13	33	226.41344	239.73259	232.49072	56.90001	Arial
62.86	false	13	33	418.57025	438.56094	232.49072	178.83766	Arial
(Calculation according to Mackay,	false	13	34	59.175106	179.06334	223.56775	0.0	Arial
Level III)	false	13	35	103.76866	134.40988	214.64471	0.0	Arial
Percent distribution in media	false	13	36	68.713036	169.51343	204.2669	0.0	Arial
Sediment	false	13	36	216.22633	249.97562	204.2669	46.712906	Arial
12.64	false	13	36	418.57025	438.56094	204.2669	168.59464	Arial
(Calculation according to Mackay,	false	13	37	59.175106	179.06334	195.34387	0.0	Arial
Level III)	false	13	38	103.76866	134.40988	186.4209	0.0	Arial
Percent distribution in media	false	13	39	68.713036	169.51343	176.04303	0.0	Arial
Water	false	13	39	222.46843	243.77745	176.04303	52.955	Arial
0.14	false	13	39	420.81738	436.36572	176.04303	177.03993	Arial
(Calculation according to Mackay,	false	13	40	59.175106	179.06334	167.12006	0.0	Arial
Level III)	false	13	41	103.76866	134.40988	158.19702	0.0	Arial
Percent distribution in media	false	13	42	68.713036	169.51343	147.81921	0.0	Arial
Air	false	13	42	228.21117	237.97481	147.81921	58.69774	Arial
24.36	false	13	42	418.57025	438.56094	147.81921	180.59544	Arial
(Calculation according to Mackay,	false	13	43	59.175106	179.06334	138.89618	0.0	Arial
Level III)	false	13	44	103.76866	134.40988	129.9732	0.0	Arial
Soil	false	13	45	53.93174	70.416885	109.36304	0.0	Arial,Bold
Given its physical and chemical characteristics, the product is generally mobile in the	false	13	45	210.33379	547.02985	109.60547	139.9169	Arial
ground. It may contaminate ground water.	false	13	46	210.33379	376.7043	99.56714	0.0	Arial
Version  EU	true	13	47	532.3762	575.00226	64.699524	0.0	Arial
Quick-FDS [17484-30716-14059-014697] - 2015-11-13 - 08:31:56	true	13	48	40.0	246.21991	28.0	0.0	Helvetica-Oblique
Page  14 / 17	true	14	1	527.28265	574.7186	754.09827	0.0	Arial
SDS #:	true	14	3	53.93174	83.92178	662.68604	0.0	Arial,Bold
A00786	true	14	3	88.92012	128.90685	662.68604	0.0	Arial,Bold
DIESEL FUEL	true	14	3	262.41788	366.30237	657.4486	133.51103	Arial,Bold
Revision Date:	true	14	4	257.62393	314.31522	635.9655	0.0	Arial,Bold
2014-05-22	true	14	4	318.6761	371.00647	635.9655	0.0	Arial,Bold
Version  2	true	14	4	531.727	574.67664	635.9655	160.72052	Arial,Bold
Air	false	14	6	53.93174	66.41694	614.5309	0.0	Arial,Bold
Volatilisation is dependent on Henry's Constant which is not applicable to UVCB.	false	14	6	210.33379	530.7873	614.7734	143.91684	Arial
Water	false	14	7	53.93174	78.90213	594.69666	0.0	Arial,Bold
The product spreads on the surface of the water. May exhibit slight solubility in water. In	false	14	7	210.33379	559.0476	594.9391	131.43166	Arial
water, the majority of components of this product will be absorbed on sediments. The	false	14	8	210.33379	548.0546	584.90076	0.0	Arial
product are resistant to hydrolysis because they lack a functional group that is hydrolytically	false	14	9	210.33379	573.5283	574.86237	0.0	Arial
reactive.	false	14	10	210.33379	244.3018	564.824	0.0	Arial
12.5.   Results of PBT and vPvB assessment	false	14	11	53.93174	300.27	542.468	0.0	ArialBlack,Bold
PBT and vPvB assessment	false	14	12	53.93174	169.32771	521.2759	0.0	Arial,Bold
Anthracene is not present in this substance at greater than 0.1% ( CONCAWE 2010). No	false	14	12	210.33379	563.04755	521.5183	41.006073	Arial
other representative hydrocarbon structure were found to meet the PBT/vPvB criteria. This	false	14	13	210.33379	569.5283	511.47995	0.0	Arial
preparation contains no substance considered to be persistent, bioaccumulating nor toxic	false	14	14	210.33379	564.5577	501.4416	0.0	Arial
(PBT).	false	14	15	210.33379	236.30193	491.4032	0.0	Arial
12.6.   Other adverse effects	false	14	16	53.93174	215.93669	469.0472	0.0	ArialBlack,Bold
General Information	false	14	17	53.93174	139.34164	447.8551	0.0	Arial,Bold
No information available.	false	14	17	210.33379	309.24463	448.09756	70.99214	Arial
13. DISPOSAL CONSIDERATIONS	false	14	18	54.680794	234.9926	425.01416	0.0	ArialBlack,Bold
13.1.   Waste treatment methods	false	14	19	53.93174	239.2372	400.81537	0.0	ArialBlack,Bold
Waste from Residues / Unused	false	14	20	53.93174	185.79488	379.62323	0.0	Arial,Bold
Dispose of in accordance with the European Directives on waste and hazardous waste.	false	14	20	210.33379	557.0521	379.8657	24.53891	Arial
Products	false	14	21	53.93174	92.888435	369.58487	0.0	Arial,Bold
Contaminated packaging	false	14	22	53.93174	160.81548	349.75058	0.0	Arial,Bold
Empty containers may contain flammable or explosive vapors.  Do not cut, weld, bore, burn	false	14	22	210.33379	572.5216	349.99304	49.51831	Arial
or incinerate emptied containers, unless they have been cleaned and declared safe. Empty	false	14	23	210.33379	571.5598	339.95468	0.0	Arial
containers should be taken to an approved waste handling site for recycling or disposal.	false	14	24	210.33379	558.5623	329.9163	0.0	Arial
EWC Waste Disposal No.	false	14	25	53.93174	160.81548	309.83954	0.0	Arial,Bold
According to the European Waste Catalogue, Waste Codes are not product specific, but	false	14	25	210.33379	560.06335	310.08203	49.51831	Arial
application specific. Waste codes should be assigned by the user based on the application	false	14	26	210.33379	569.56433	300.04364	0.0	Arial
for which the product was used.	false	14	27	210.33379	336.73187	290.00528	0.0	Arial
14. TRANSPORT INFORMATION	false	14	28	54.680794	226.66315	266.92188	0.0	ArialBlack,Bold
ADR/RID	false	14	29	53.93174	102.76993	232.92719	0.0	ArialBlack,Bold
UN/ID No	false	14	30	69.56196	108.50966	221.53094	0.0	Arial,Bold
UN1202	false	14	30	210.28386	243.25414	221.77344	101.7742	Arial
Proper shipping name	false	14	31	69.56196	164.46385	211.49255	0.0	Arial,Bold
GAS OIL	false	14	31	210.28386	246.25635	211.73505	45.820007	Arial
Proper shipping name	false	14	32	69.56196	164.46385	201.45422	0.0	Arial,Bold
GAS OIL	false	14	32	210.28386	246.25635	201.69666	45.820007	Arial
Hazard class	false	14	33	69.56196	124.51842	191.41583	0.0	Arial,Bold
3	false	14	33	210.28386	215.28154	191.65826	85.76544	Arial
Packing Group	false	14	34	69.56196	133.49805	181.37744	0.0	Arial,Bold
III	false	14	34	210.28386	217.77637	181.61993	76.78581	Arial
ADR/RID-Labels	false	14	35	69.56196	138.47774	171.33905	0.0	Arial,Bold
3	false	14	35	210.28386	215.28154	171.58154	71.80612	Arial
Environmental hazard	false	14	36	69.56196	163.46613	161.30072	0.0	Arial,Bold
Yes	false	14	36	210.28386	225.77126	161.54315	46.817734	Arial
Classification Code	false	14	37	69.56196	152.9764	151.26233	0.0	Arial,Bold
F1	false	14	37	210.28386	220.77357	151.50482	57.307465	Arial
Special Provisions	false	14	38	69.56196	149.4978	141.22394	0.0	Arial,Bold
640L, 363	false	14	38	210.28386	250.26529	141.46643	60.786057	Arial
Tunnel Restriction Code	false	14	39	69.56196	173.4435	131.18555	0.0	Arial,Bold
(D/E)	false	14	39	210.28386	231.2543	131.42804	36.840363	Arial
ADR Hazard Id (Kemmler	false	14	40	69.56196	175.94234	121.14722	0.0	Arial,Bold
30	false	14	40	210.28386	220.2792	121.38965	34.341522	Arial
Number)	false	14	41	69.56196	106.514175	111.108826	0.0	Arial,Bold
Description	false	14	42	69.56196	119.00838	101.070435	0.0	Arial,Bold
UN1202,  GAS OIL, 3, III, (D/E)	false	14	42	210.28386	335.18085	101.31293	91.27548	Arial
Excepted Quantity	false	14	43	69.56196	148.48209	91.03204	0.0	Arial,Bold
E1	false	14	43	210.28386	221.27695	91.274536	61.801773	Arial
Version  EU	true	14	44	532.3762	575.00226	64.699524	0.0	Arial
Quick-FDS [17484-30716-14059-014697] - 2015-11-13 - 08:31:56	true	14	45	40.0	246.21991	28.0	0.0	Helvetica-Oblique
Page  15 / 17	true	15	1	527.28265	574.7186	754.09827	0.0	Arial
SDS #:	true	15	3	53.93174	83.92178	662.68604	0.0	Arial,Bold
A00786	true	15	3	88.92012	128.90685	662.68604	0.0	Arial,Bold
DIESEL FUEL	true	15	3	262.41788	366.30237	657.4486	133.51103	Arial,Bold
Revision Date:	true	15	4	257.62393	314.31522	635.9655	0.0	Arial,Bold
2014-05-22	true	15	4	318.6761	371.00647	635.9655	0.0	Arial,Bold
Version  2	true	15	4	531.727	574.67664	635.9655	160.72052	Arial,Bold
Limited quantity	false	15	6	69.56196	138.9811	614.5309	0.0	Arial,Bold
5 L	false	15	6	210.28386	222.77805	614.7734	71.302765	Arial
IMDG/IMO	false	15	7	53.93174	111.069435	592.41736	0.0	ArialBlack,Bold
UN/ID No	false	15	8	69.56196	108.50966	581.0212	0.0	Arial,Bold
UN1202	false	15	8	210.28386	243.25414	581.2637	101.7742	Arial
Proper shipping name	false	15	9	69.56196	164.46385	570.9828	0.0	Arial,Bold
Gas oil	false	15	9	210.28386	238.25645	571.2253	45.820007	Arial
Hazard class	false	15	10	69.56196	124.51842	560.9444	0.0	Arial,Bold
3	false	15	10	210.28386	215.28154	561.1869	85.76544	Arial
Packing Group	false	15	11	69.56196	133.49805	550.906	0.0	Arial,Bold
III	false	15	11	210.28386	217.77637	551.1485	76.78581	Arial
Marine pollutant	false	15	12	69.56196	138.9811	540.8677	0.0	Arial,Bold
P	false	15	12	210.28386	216.27927	541.1101	71.302765	Arial
EmS No.	false	15	13	69.56196	106.523186	530.8293	0.0	Arial,Bold
F-E, S-E	false	15	13	210.28386	244.74625	531.0718	103.76067	Arial
Description	false	15	14	69.56196	119.00838	520.7909	0.0	Arial,Bold
UN1202, Gas oil, 3, III, (55°C c.c.)	false	15	14	210.28386	346.20883	521.0334	91.27548	Arial
Special Provisions	false	15	15	69.56196	149.4978	510.75253	0.0	Arial,Bold
363	false	15	15	210.28386	225.27689	510.99503	60.786057	Arial
Excepted Quantity	false	15	16	69.56196	148.48209	500.71417	0.0	Arial,Bold
