Sentence	IsHeaderFooter	Page	Line	X1	X2	Y	Padding	Font
Aquatic toxicity (acute)	false	11	22	88.19	198.2475	329.51	0.0	JKZLMY+NotoSans-Bold
Very toxic to aquatic organisms.	false	11	23	88.19	230.62352	310.48	0.0	JIHPFE+NotoSans
Aquatic toxicity (acute)	false	11	24	93.19	203.24748	284.23	0.0	JKZLMY+NotoSans-Bold
Endpoint	false	11	25	113.75	151.966	258.69	0.0	JKZLMY+NotoSans-Bold
Value	false	11	25	201.35	225.1925	258.69	49.384003	JKZLMY+NotoSans-Bold
Species	false	11	25	307.82	339.083	258.69	82.6275	JKZLMY+NotoSans-Bold
Exposure time	false	11	25	441.95	502.77606	258.69	102.867004	JKZLMY+NotoSans-Bold
LC50	false	11	26	123.18	141.54799	237.2	0.0	JIHPFE+NotoSans
7.2 mg/l	false	11	26	198.82	226.7128	237.2	57.27202	JIHPFE+NotoSans
fathead minnow (pimephales pro-	false	11	26	259.23	386.68607	237.2	32.517212	JIHPFE+NotoSans
96 h	false	11	26	463.78	479.93198	237.2	77.09393	JIHPFE+NotoSans
melas)	false	11	27	310.58	335.332	225.2	0.0	JIHPFE+NotoSans
EC50	false	11	28	123.04	141.67198	206.2	0.0	JIHPFE+NotoSans
1.62 mg/l	false	11	28	196.54	229.00078	206.2	54.86801	JIHPFE+NotoSans
daphnia magna	false	11	28	293.38	352.53207	206.2	64.37923	JIHPFE+NotoSans
48 h	false	11	28	463.78	479.93198	206.2	111.247925	JIHPFE+NotoSans
EC50	false	11	29	123.04	141.67198	183.73	0.0	JIHPFE+NotoSans
0.72 mg/l	false	11	29	196.54	229.00078	183.73	54.86801	JIHPFE+NotoSans
algae (Desmodesmus subspicatus)	false	11	29	258.03	387.88608	183.73	29.02922	JIHPFE+NotoSans
72 h	false	11	29	463.78	479.93198	183.73	75.89392	JIHPFE+NotoSans
EC50:	false	11	30	210.57	225.77458	164.73	0.0	JIHPFE+NotoSans
54 mg/l (3h, activated sludge, OECD Guideline 209)	false	11	30	229.57573	423.43402	164.73	0.0	JIHPFE+NotoSans
United Kingdom:	true	11	31	48.19	106.51088	37.38	0.0	JIHPFE+NotoSans
en	true	11	31	110.67666	123.173996	37.38	0.0	JIHPFE+NotoSans
Page:	true	11	31	493.7	510.04248	35.13	370.526	JIHPFE+NotoSans
11 / 19	true	11	31	514.1281	546.81305	35.13	370.526	JIHPFE+NotoSans
Hydroxylamine sulphate	true	12	1	214.17	385.824	788.65	0.0	JKZLMY+NotoSans-Bold
Aquatic toxicity (chronic)	false	12	2	88.19	206.997	755.63	0.0	JKZLMY+NotoSans-Bold
Harmful to aquatic life with long lasting effects.	false	12	3	88.19	298.90002	736.6	0.0	JIHPFE+NotoSans
Aquatic toxicity (chronic)	false	12	4	93.19	211.99698	710.35	0.0	JKZLMY+NotoSans-Bold
Endpoint	false	12	5	95.75	133.966	684.82	0.0	JKZLMY+NotoSans-Bold
Value	false	12	5	150.93	174.77249	684.82	16.96399	JKZLMY+NotoSans-Bold
Species	false	12	5	212.99	244.253	684.82	38.217514	JKZLMY+NotoSans-Bold
Method	false	12	5	301.04	333.96902	684.82	56.787003	JKZLMY+NotoSans-Bold
Source	false	12	5	395.55	424.314	684.82	61.580963	JKZLMY+NotoSans-Bold
Exposure time	false	12	5	471.96	532.7861	684.82	47.645996	JKZLMY+NotoSans-Bold
NOEC	false	12	6	103.45	125.25799	663.33	0.0	JIHPFE+NotoSans
0.31 mg/l	false	12	6	146.12	178.58078	663.33	20.862007	JIHPFE+NotoSans
daphnia magna	false	12	6	198.54	257.69202	663.33	19.959213	JIHPFE+NotoSans
OECD Guideline 211	false	12	6	279.39	354.61398	663.33	21.697998	JIHPFE+NotoSans
ECHA	false	12	6	399.17	419.70602	663.33	44.55603	JIHPFE+NotoSans
21 d	false	12	6	493.81	509.938	663.33	74.10397	JIHPFE+NotoSans
12.2Persistence and degradability	false	12	7	48.19	240.53575	634.95	0.0	JKZLMY+NotoSans-Bold
Biodegradation	false	12	8	88.19	161.891	612.7	0.0	JKZLMY+NotoSans-Bold
The study does not need to be conducted because the substance is inorganic.	false	12	9	88.19	433.40118	593.66	0.0	JIHPFE+NotoSans
Persistence	false	12	10	88.19	142.86249	572.41	0.0	JKZLMY+NotoSans-Bold
The study does not need to be conducted because the substance is inorganic.	false	12	11	88.19	433.40118	553.38	0.0	JIHPFE+NotoSans
12.3Bioaccumulative potential	false	12	12	48.19	223.15178	531.01	0.0	JKZLMY+NotoSans-Bold
Data are not available.	false	12	13	88.19	188.07298	511.75	0.0	JIHPFE+NotoSans
12.4Mobility in soil	false	12	14	48.19	163.17903	489.38	0.0	JKZLMY+NotoSans-Bold
Data are not available.	false	12	15	88.19	188.07298	470.13	0.0	JIHPFE+NotoSans
12.5Results of PBT and vPvB assessment	false	12	16	48.19	272.57727	447.75	0.0	JKZLMY+NotoSans-Bold
According to the results of its assessment, this substance is not a PBT or a vPvB.	false	12	17	88.19	443.4237	428.5	0.0	JIHPFE+NotoSans
12.6Other adverse effects	false	12	18	48.19	198.70554	406.12	0.0	JKZLMY+NotoSans-Bold
Data are not available.	false	12	19	88.19	188.07298	386.87	0.0	JIHPFE+NotoSans
Endocrine disrupting potential	false	12	20	88.19	233.4545	365.62	0.0	JKZLMY+NotoSans-Bold
Not listed.	false	12	21	88.19	133.60951	346.59	0.0	JIHPFE+NotoSans
Remarks	false	12	22	88.19	133.35152	324.21	0.0	JKZLMY+NotoSans-Bold
Wassergefährdungsklasse, WGK (water hazard class):	false	12	23	88.19	319.23917	304.96	0.0	JIHPFE+NotoSans
3	false	12	23	323.95447	333.38504	304.96	0.0	JIHPFE+NotoSans
SECTION 13:	false	12	24	52.19	103.93	275.96	0.0	JKZLMY+NotoSans-Bold
Disposal considerations	false	12	24	109.104004	233.28001	275.96	0.0	JKZLMY+NotoSans-Bold
13.1Waste treatment methods	false	12	25	48.19	223.45927	250.65	0.0	JKZLMY+NotoSans-Bold
Dispose of this material and its container to hazardous or special waste collection point.	false	12	26	88.19	478.68768	231.4	0.0	JIHPFE+NotoSans
This material and its container must be disposed of as hazardous waste.	false	12	27	88.19	409.0051	217.15	0.0	JIHPFE+NotoSans
Sewage disposal-relevant information	false	12	28	88.19	268.4525	195.9	0.0	JKZLMY+NotoSans-Bold
Do not empty into drains.	false	12	29	88.19	202.0285	176.87	0.0	JIHPFE+NotoSans
Waste treatment of containers/packagings	false	12	30	88.19	292.37347	155.62	0.0	JKZLMY+NotoSans-Bold
It is a dangerous waste; only packagings which are approved (e.g. acc. to ADR) may be used.	false	12	31	88.19	497.9347	136.58	0.0	JIHPFE+NotoSans
Handle contaminated packages in the same way as the substance itself.	false	12	32	88.19	407.1432	122.33	0.0	JIHPFE+NotoSans
United Kingdom:	true	12	33	48.19	106.51088	37.38	0.0	JIHPFE+NotoSans
en	true	12	33	110.67666	123.173996	37.38	0.0	JIHPFE+NotoSans
Page:	true	12	33	493.7	510.04248	35.13	370.526	JIHPFE+NotoSans
12 / 19	true	12	33	514.1281	546.81305	35.13	370.526	JIHPFE+NotoSans
Hydroxylamine sulphate	true	13	1	214.17	385.824	788.65	0.0	JKZLMY+NotoSans-Bold
Remarks	false	13	2	88.19	133.35152	754.51	0.0	JKZLMY+NotoSans-Bold
Please consider the relevant national or regional provisions.	false	13	3	88.19	355.0735	735.25	0.0	JIHPFE+NotoSans
SECTION 14:	false	13	4	52.19	105.15364	706.25	0.0	JKZLMY+NotoSans-Bold
Transport information	false	13	4	110.450005	226.97	706.25	0.0	JKZLMY+NotoSans-Bold
14.1UN number	false	13	5	48.19	147.60925	680.95	0.0	JKZLMY+NotoSans-Bold
2865	false	13	5	322.5	344.198	682.08	174.89075	JIHPFE+NotoSans
14.2UN proper shipping name	false	13	6	48.19	220.14851	657.57	0.0	JKZLMY+NotoSans-Bold
HYDROXYLAMINE SULPHATE	false	13	6	322.5	450.4175	658.7	102.35149	JIHPFE+NotoSans
14.3Transport hazard class(es)	false	13	7	48.19	222.1165	634.19	0.0	JKZLMY+NotoSans-Bold
Class	false	13	8	88.19	112.31999	611.94	0.0	JKZLMY+NotoSans-Bold
8	false	13	8	322.5	327.9245	611.94	210.18001	JIHPFE+NotoSans
14.4Packing group	false	13	9	48.19	162.11302	588.78	0.0	JKZLMY+NotoSans-Bold
III	false	13	9	322.5	332.133	589.91	160.38698	JIHPFE+NotoSans
14.5Environmental hazards	false	13	10	48.19	206.93625	565.41	0.0	JKZLMY+NotoSans-Bold
hazardous to the aquatic environment	false	13	10	322.5	493.37665	566.53	115.56375	JIHPFE+NotoSans
14.6Special precautions for user	false	13	11	48.19	230.64455	542.03	0.0	JKZLMY+NotoSans-Bold
Provisions for dangerous goods (ADR) should be complied within the premises.	false	13	12	88.19	440.3267	522.77	0.0	JIHPFE+NotoSans
14.7Transport in bulk according to Annex II of MARPOL and the IBC Code	false	13	13	48.19	438.52475	500.4	0.0	JKZLMY+NotoSans-Bold
The cargo is not intended to be carried in bulk.	false	13	14	88.19	296.02148	481.15	0.0	JIHPFE+NotoSans
14.8Information for each of the UN Model Regulations	false	13	15	48.19	344.91156	443.4	0.0	JKZLMY+NotoSans-Bold
Transport of dangerous goods by road, rail and inland waterway (ADR/RID/ADN)	false	13	16	88.19	497.85193	420.02	0.0	JKZLMY+NotoSans-Bold
UN number	false	13	17	88.19	140.535	397.77	0.0	JIHPFE+NotoSans
2865	false	13	17	322.5	344.198	397.77	181.965	JIHPFE+NotoSans
Proper shipping name	false	13	18	88.19	187.75948	375.73	0.0	JIHPFE+NotoSans
UN2865, HYDROXYLAMINE SULPHATE, 8, III, (E),	false	13	18	322.5	534.8536	375.73	134.74052	JIHPFE+NotoSans
environmentally hazardous	false	13	19	322.5	444.46106	361.48	0.0	JIHPFE+NotoSans
Class	false	13	20	88.19	111.056496	339.45	0.0	JIHPFE+NotoSans
8	false	13	20	322.5	327.9245	339.45	211.44351	JIHPFE+NotoSans
Classification code	false	13	21	88.19	170.498	317.42	0.0	JIHPFE+NotoSans
C2	false	13	21	322.5	333.919	317.42	152.002	JIHPFE+NotoSans
Packing group	false	13	22	88.19	152.714	295.38	0.0	JIHPFE+NotoSans
III	false	13	22	322.5	332.133	295.38	169.786	JIHPFE+NotoSans
Danger label(s)	false	13	23	88.19	155.526	273.35	0.0	JIHPFE+NotoSans
8, fish and tree	false	13	23	322.5	389.06656	273.35	166.974	JIHPFE+NotoSans
Environmental hazards	false	13	25	88.19	191.19847	217.8	0.0	JIHPFE+NotoSans
yes	false	13	25	322.5	337.23453	217.8	131.30153	JIHPFE+NotoSans
(hazardous to the aquatic environment)	false	13	26	322.5	471.18002	203.55	0.0	JIHPFE+NotoSans
Excepted quantities (EQ)	false	13	27	88.19	196.67049	181.96	0.0	JIHPFE+NotoSans
E1	false	13	27	322.5	333.2065	181.96	125.82951	JIHPFE+NotoSans
Limited quantities (LQ)	false	13	28	88.19	189.0515	159.93	0.0	JIHPFE+NotoSans
5 kg	false	13	28	322.5	341.3005	159.93	133.4485	JIHPFE+NotoSans
Transport category (TC)	false	13	29	88.19	192.93698	137.89	0.0	JIHPFE+NotoSans
3.	false	13	29	322.5	330.4705	137.89	129.56302	JIHPFE+NotoSans
Tunnel restriction code (TRC)	false	13	30	88.19	216.23102	115.86	0.0	JIHPFE+NotoSans
E	false	13	30	322.5	327.782	115.86	106.26898	JIHPFE+NotoSans
Hazard identification No	false	13	31	88.19	196.414	93.83	0.0	JIHPFE+NotoSans
80	false	13	31	322.5	333.349	93.83	126.086	JIHPFE+NotoSans
Emergency Action Code	false	13	32	88.19	194.01051	71.79	0.0	JIHPFE+NotoSans
2X	false	13	32	322.5	333.482	71.79	128.48949	JIHPFE+NotoSans
United Kingdom:	true	13	33	48.19	106.51088	37.38	0.0	JIHPFE+NotoSans
en	true	13	33	110.67666	123.173996	37.38	0.0	JIHPFE+NotoSans
Page:	true	13	33	493.7	510.04248	35.13	370.526	JIHPFE+NotoSans
13 / 19	true	13	33	514.1281	546.81305	35.13	370.526	JIHPFE+NotoSans
Hydroxylamine sulphate	true	14	1	214.17	385.824	788.65	0.0	JKZLMY+NotoSans-Bold
International Maritime Dangerous Goods Code (IMDG)	false	14	2	88.19	366.05725	754.51	0.0	JKZLMY+NotoSans-Bold
UN number	false	14	3	88.19	140.535	732.25	0.0	JIHPFE+NotoSans
2865	false	14	3	322.5	344.198	732.25	181.965	JIHPFE+NotoSans
Proper shipping name	false	14	4	88.19	187.75948	710.22	0.0	JIHPFE+NotoSans
UN2865, HYDROXYLAMINE SULPHATE, 8, III, MAR-	false	14	4	322.5	544.99005	710.22	134.74052	JIHPFE+NotoSans
INE POLLUTANT	false	14	5	322.5	394.52908	695.97	0.0	JIHPFE+NotoSans
Class	false	14	6	88.19	111.056496	673.94	0.0	JIHPFE+NotoSans
8	false	14	6	322.5	327.9245	673.94	211.44351	JIHPFE+NotoSans
Marine pollutant	false	14	7	88.19	162.55602	651.91	0.0	JIHPFE+NotoSans
yes	false	14	7	322.5	337.23453	651.91	159.94398	JIHPFE+NotoSans
(hazardous to the aquatic environment)	false	14	8	322.5	471.18002	637.66	0.0	JIHPFE+NotoSans
Packing group	false	14	9	88.19	152.714	616.06	0.0	JIHPFE+NotoSans
III	false	14	9	322.5	332.133	616.06	169.786	JIHPFE+NotoSans
Danger label(s)	false	14	10	88.19	155.526	594.03	0.0	JIHPFE+NotoSans
8, fish and tree	false	14	10	322.5	389.06656	594.03	166.974	JIHPFE+NotoSans
Special provisions (SP)	false	14	12	88.19	186.80951	538.48	0.0	JIHPFE+NotoSans
Excepted quantities (EQ)	false	14	13	88.19	196.67049	516.45	0.0	JIHPFE+NotoSans
E1	false	14	13	322.5	333.2065	516.45	125.82951	JIHPFE+NotoSans
Limited quantities (LQ)	false	14	14	88.19	189.0515	494.42	0.0	JIHPFE+NotoSans
5 kg	false	14	14	322.5	341.3005	494.42	133.4485	JIHPFE+NotoSans
EmS	false	14	15	88.19	107.5605	472.38	0.0	JIHPFE+NotoSans
F-A, S-B	false	14	15	322.5	355.978	472.38	214.9395	JIHPFE+NotoSans
Stowage category	false	14	16	88.19	167.98999	450.35	0.0	JIHPFE+NotoSans
A	false	14	16	322.5	328.5705	450.35	154.51001	JIHPFE+NotoSans
Segregation group	false	14	17	88.19	172.1795	428.32	0.0	JIHPFE+NotoSans
1 - Acids.	false	14	17	322.5	361.8965	428.32	150.3205	JIHPFE+NotoSans
International Civil Aviation Organization (ICAO-IATA/DGR)	false	14	18	88.19	385.32733	405.16	0.0	JKZLMY+NotoSans-Bold
UN number	false	14	19	88.19	140.535	382.91	0.0	JIHPFE+NotoSans
2865	false	14	19	322.5	344.198	382.91	181.965	JIHPFE+NotoSans
Proper shipping name	false	14	20	88.19	187.75948	360.87	0.0	JIHPFE+NotoSans
UN2865, Hydroxylamine sulphate, 8, III	false	14	20	322.5	497.10056	360.87	134.74052	JIHPFE+NotoSans
Class	false	14	21	88.19	111.056496	338.84	0.0	JIHPFE+NotoSans
8	false	14	21	322.5	327.9245	338.84	211.44351	JIHPFE+NotoSans
Environmental hazards	false	14	22	88.19	191.19847	316.81	0.0	JIHPFE+NotoSans
yes	false	14	22	322.5	337.23453	316.81	131.30153	JIHPFE+NotoSans
(hazardous to the aquatic environment)	false	14	23	322.5	471.18002	302.56	0.0	JIHPFE+NotoSans
Packing group	false	14	24	88.19	152.714	280.96	0.0	JIHPFE+NotoSans
III	false	14	24	322.5	332.133	280.96	169.786	JIHPFE+NotoSans
Danger label(s)	false	14	25	88.19	155.526	258.93	0.0	JIHPFE+NotoSans
8	false	14	25	322.5	327.9245	258.93	166.974	JIHPFE+NotoSans
Excepted quantities (EQ)	false	14	26	88.19	196.67049	203.4	0.0	JIHPFE+NotoSans
E1	false	14	26	322.5	333.2065	203.4	125.82951	JIHPFE+NotoSans
Limited quantities (LQ)	false	14	27	88.19	189.0515	181.36	0.0	JIHPFE+NotoSans
5 kg	false	14	27	322.5	341.3005	181.36	133.4485	JIHPFE+NotoSans
United Kingdom:	true	14	28	48.19	106.51088	37.38	0.0	JIHPFE+NotoSans
en	true	14	28	110.67666	123.173996	37.38	0.0	JIHPFE+NotoSans
Page:	true	14	28	493.7	510.04248	35.13	370.526	JIHPFE+NotoSans
14 / 19	true	14	28	514.1281	546.81305	35.13	370.526	JIHPFE+NotoSans
Hydroxylamine sulphate	true	15	1	214.17	385.824	788.65	0.0	JKZLMY+NotoSans-Bold
SECTION 15:	false	15	2	52.19	105.34	752.88	0.0	JKZLMY+NotoSans-Bold
Regulatory information	false	15	2	110.655	232.9	752.88	0.0	JKZLMY+NotoSans-Bold
15.1Safety, health and environmental regulations/legislation specific for the substance or	false	15	3	48.19	526.58234	727.58	0.0	JKZLMY+NotoSans-Bold
mixture	false	15	4	88.19	129.17976	712.2	0.0	JKZLMY+NotoSans-Bold
Relevant provisions of the European Union (EU)	false	15	5	88.19	329.66986	688.83	0.0	JKZLMY+NotoSans-Bold
Restrictions according to REACH, Annex XVII	false	15	6	88.19	314.7663	665.45	0.0	JKZLMY+NotoSans-Bold
Dangerous substances with restrictions (REACH, Annex XVII)	false	15	7	93.19	379.42493	638.19	0.0	JKZLMY+NotoSans-Bold
Name of substance	false	15	8	113.89	195.4305	612.66	0.0	JKZLMY+NotoSans-Bold
Name acc. to inventory	false	15	8	238.35	336.83102	612.66	42.91951	JKZLMY+NotoSans-Bold
Type of registra-	false	15	8	365.8	435.36404	612.66	28.968964	JKZLMY+NotoSans-Bold
Restriction	false	15	8	457.1	503.5865	612.66	21.735962	JKZLMY+NotoSans-Bold
No	false	15	8	524.11	536.27344	612.66	20.523499	JKZLMY+NotoSans-Bold
tion	false	15	9	392.02	409.1475	599.91	0.0	JKZLMY+NotoSans-Bold
bis(hydroxylammonium )sulfate	false	15	10	94.53	213.778	578.42	0.0	JIHPFE+NotoSans
this product meets the criteria	false	15	10	230.3	343.884	578.42	16.522003	JIHPFE+NotoSans
1907/2006/EC  annex	false	15	10	360.46	439.69995	578.42	16.575989	JIHPFE+NotoSans
R3	false	15	10	475.07	484.614	578.42	35.370056	JIHPFE+NotoSans
3	false	15	10	527.41	531.97797	578.42	42.79596	JIHPFE+NotoSans
for classification in accordance	false	15	11	229.58	344.59604	566.42	0.0	JIHPFE+NotoSans
XVII	false	15	11	392.64	407.528	566.42	48.043976	JIHPFE+NotoSans
with Regulation No	false	15	12	251.18	322.996	554.42	0.0	JIHPFE+NotoSans
1272/2008/EC	false	15	13	261.09	313.08197	542.42	0.0	JIHPFE+NotoSans
Legend	false	15	14	90.19	119.51	523.42	0.0	JKZLMY+NotoSans-Bold
R3	false	15	15	90.19	99.734	509.42	0.0	JIHPFE+NotoSans
1.  Shall not be used in:	false	15	15	122.29	208.78604	509.42	22.556	JIHPFE+NotoSans
- ornamental articles intended to produce light or colour effects by means of different phases, for example in or-	false	15	16	122.29	543.38617	497.42	0.0	JIHPFE+NotoSans
namental lamps and ashtrays,	false	15	17	122.29	235.40205	485.42	0.0	JIHPFE+NotoSans
- tricks and jokes,	false	15	18	122.29	187.24202	473.42	0.0	JIHPFE+NotoSans
- games for one or more participants, or any article intended to be used as such, even with ornamental aspects,	false	15	19	122.29	539.92993	461.42	0.0	JIHPFE+NotoSans
2.  Articles not complying with paragraph 1 shall not be placed on the market.	false	15	20	122.29	413.21808	449.42	0.0	JIHPFE+NotoSans
3.  Shall not be placed on the market if they contain a colouring agent, unless required for fiscal reasons, or per-	false	15	21	122.29	541.3301	437.42	0.0	JIHPFE+NotoSans
fume, or both, if they:	false	15	22	122.29	203.61002	425.42	0.0	JIHPFE+NotoSans
- can be used as fuel in decorative oil lamps for supply to the general public, and,	false	15	23	122.29	425.3301	413.42	0.0	JIHPFE+NotoSans
- present an aspiration hazard and are labelled with R65 or H304,	false	15	24	122.29	366.01804	401.42	0.0	JIHPFE+NotoSans
4.  Decorative oil lamps for supply to the general public shall not be placed on the market unless they conform to	false	15	25	122.29	545.05	389.42	0.0	JIHPFE+NotoSans
the European Standard on Decorative oil lamps (EN 14059) adopted by the European Committee for Standardisa-	false	15	26	122.29	545.32996	377.42	0.0	JIHPFE+NotoSans
tion (CEN).	false	15	27	122.29	161.57	365.42	0.0	JIHPFE+NotoSans
5.  Without prejudice to the implementation of other Community provisions relating to the classification, pack-	false	15	28	122.29	534.962	353.42	0.0	JIHPFE+NotoSans
aging and labelling of dangerous substances and mixtures, suppliers shall ensure, before the placing on the	false	15	29	122.29	527.4341	341.42	0.0	JIHPFE+NotoSans
market, that the following requirements are met:	false	15	30	122.29	306.53006	329.42	0.0	JIHPFE+NotoSans
(a)  lamp oils, labelled with R65 or H304, intended for supply to the general public are visibly, legibly and in-	false	15	31	122.29	523.34607	317.42	0.0	JIHPFE+NotoSans
delibly marked as follows:	false	15	32	122.29	213.0293	305.42	0.0	JIHPFE+NotoSans
‘Keep lamps filled with this liquid out of the reach of children’; and, by 1 December	false	15	32	216.65887	528.80206	305.42	0.0	JIHPFE+NotoSans
2010, ‘Just a sip of lamp oil - or even sucking the wick of lamps - may lead to life-threatening lung damage’;	false	15	33	122.29	520.6501	293.42	0.0	JIHPFE+NotoSans
(b)  grill lighter fluids, labelled with R65 or H304, intended for supply to the general public are legibly and in-	false	15	34	122.29	526.482	281.42	0.0	JIHPFE+NotoSans
delibly marked by 1 December 2010 as follows:	false	15	35	122.29	281.27014	269.42	0.0	JIHPFE+NotoSans
‘Just a sip of grill lighter may lead to life threatening lung	false	15	35	284.88333	512.514	269.42	0.0	JIHPFE+NotoSans
damage’;	false	15	36	122.29	156.62599	257.42	0.0	JIHPFE+NotoSans
(c)  lamp oils and grill lighters, labelled with R65 or H304, intended for supply to the general public are packaged	false	15	37	122.29	542.57794	245.42	0.0	JIHPFE+NotoSans
in black opaque containers not exceeding 1 litre by 1 December 2010.	false	15	38	122.29	383.162	233.42	0.0	JIHPFE+NotoSans
6.  No later than 1 June 2014, the Commission shall request the European Chemicals Agency to prepare a dossier,	false	15	39	122.29	546.20197	221.42	0.0	JIHPFE+NotoSans
in accordance with Article 69 of the present Regulation with a view to ban, if appropriate, grill lighter fluids and	false	15	40	122.29	537.386	209.42	0.0	JIHPFE+NotoSans
fuel for decorative lamps, labelled R65 or H304, intended for supply to the general public.	false	15	41	122.29	457.20203	197.42	0.0	JIHPFE+NotoSans
7.  Natural or legal persons placing on the market for the first time lamp oils and grill lighter fluids, labelled with	false	15	42	122.29	541.7862	185.42	0.0	JIHPFE+NotoSans
R65 or H304, shall by 1 December 2011, and annually thereafter, provide data on alternatives to lamp oils and	false	15	43	122.29	533.31396	173.42	0.0	JIHPFE+NotoSans
grill lighter fluids labelled R65 or H304 to the competent authority in the Member State concerned. Member	false	15	44	122.29	525.818	161.42	0.0	JIHPFE+NotoSans
States shall make those data available to the Commission.	false	15	45	122.29	339.41013	149.42	0.0	JIHPFE+NotoSans
United Kingdom:	true	15	46	48.19	106.51088	37.38	0.0	JIHPFE+NotoSans
en	true	15	46	110.67666	123.173996	37.38	0.0	JIHPFE+NotoSans
Page:	true	15	46	493.7	510.04248	35.13	370.526	JIHPFE+NotoSans
15 / 19	true	15	46	514.1281	546.81305	35.13	370.526	JIHPFE+NotoSans
Hydroxylamine sulphate	true	16	1	214.17	385.824	788.65	0.0	JKZLMY+NotoSans-Bold
List of substances subject to authorisation (REACH, Annex XIV)	false	16	2	88.19	407.29306	754.51	0.0	JKZLMY+NotoSans-Bold
not listed	false	16	3	88.19	129.724	735.25	0.0	JIHPFE+NotoSans
Seveso Directive	false	16	4	88.19	171.96326	712.88	0.0	JKZLMY+NotoSans-Bold
2012/18/EU (Seveso III)	false	16	5	93.19	200.93896	685.63	0.0	JKZLMY+NotoSans-Bold
No	false	16	6	98.16	110.3235	660.09	0.0	JKZLMY+NotoSans-Bold
Dangerous substance/hazard categories	false	16	6	137.89	309.08005	660.09	27.566498	JKZLMY+NotoSans-Bold
Qualifying quantity (tonnes) for the ap-	false	16	6	334.97	501.81656	660.09	25.889954	JKZLMY+NotoSans-Bold
Notes	false	16	6	515.92	541.01196	660.09	14.103424	JKZLMY+NotoSans-Bold
plication of lower and upper-tier re-	false	16	7	342.64	494.16113	647.34	0.0	JKZLMY+NotoSans-Bold
quirements	false	16	8	393.76	443.03455	634.59	0.0	JKZLMY+NotoSans-Bold
E1	false	16	9	99.23	108.246	613.1	0.0	JIHPFE+NotoSans
environmental hazards (hazardous to the aquatic	false	16	9	130.66	315.30005	613.1	22.414001	JIHPFE+NotoSans
100	false	16	9	366.93	380.63397	613.1	51.629944	JIHPFE+NotoSans
200	false	16	9	455.16	468.86398	613.1	74.52603	JIHPFE+NotoSans
56)	false	16	9	522.2	533.728	613.1	53.33603	JIHPFE+NotoSans
environment, cat. 1)	false	16	10	185.46	260.50003	601.1	0.0	JIHPFE+NotoSans
Notation	false	16	11	90.19	126.06201	582.1	0.0	JKZLMY+NotoSans-Bold
56)	false	16	12	90.19	101.718	568.1	0.0	JIHPFE+NotoSans
hazardous to the Aquatic Environment in category Acute 1 or Chronic 1	false	16	12	113.12	379.42395	568.1	11.402	JIHPFE+NotoSans
Directive 2011/65/EU on the restriction of the use of certain hazardous substances in	false	16	13	88.19	520.1455	534.73	0.0	JKZLMY+NotoSans-Bold
electrical and electronic equipment (RoHS) - Annex II	false	16	14	88.19	357.98032	519.35	0.0	JKZLMY+NotoSans-Bold
not listed	false	16	15	88.19	129.724	500.1	0.0	JIHPFE+NotoSans
Regulation 166/2006/EC concerning the establishment of a European Pollutant Release	false	16	16	88.19	530.35443	477.73	0.0	JKZLMY+NotoSans-Bold
and Transfer Register (PRTR)	false	16	17	88.19	234.31401	462.35	0.0	JKZLMY+NotoSans-Bold
not listed	false	16	18	88.19	129.724	443.1	0.0	JIHPFE+NotoSans
Directive 2000/60/EC establishing a framework for Community action in the field of water	false	16	19	88.19	545.1042	420.72	0.0	JKZLMY+NotoSans-Bold
policy (WFD)	false	16	20	88.19	151.043	405.35	0.0	JKZLMY+NotoSans-Bold
not listed	false	16	21	88.19	129.724	386.09	0.0	JIHPFE+NotoSans
Regulation 98/2013/EU on the marketing and use of explosives precursors	false	16	22	88.19	465.2567	363.72	0.0	JKZLMY+NotoSans-Bold
not listed	false	16	23	88.19	129.724	344.47	0.0	JIHPFE+NotoSans
15.2Chemical Safety Assessment	false	16	24	48.19	233.4633	322.09	0.0	JKZLMY+NotoSans-Bold
No Chemical Safety Assessment has been carried out for this substance by the supplier.	false	16	25	88.19	477.7567	302.84	0.0	JIHPFE+NotoSans
SECTION 16:	false	16	26	52.19	105.56241	273.84	0.0	JKZLMY+NotoSans-Bold
Other information	false	16	26	110.89965	206.96999	273.84	0.0	JKZLMY+NotoSans-Bold
Indication of changes (revised safety data sheet)	false	16	27	88.19	336.8652	248.53	0.0	JKZLMY+NotoSans-Bold
Indication of changes (revised safety data sheet)	false	16	28	93.19	323.66946	221.28	0.0	JKZLMY+NotoSans-Bold
Section	false	16	29	100.11	131.29651	195.75	0.0	JKZLMY+NotoSans-Bold
Former entry (text/value)	false	16	29	190.08	298.166	195.75	58.783493	JKZLMY+NotoSans-Bold
Actual entry (text/value)	false	16	29	393.75	498.07053	195.75	95.584015	JKZLMY+NotoSans-Bold
1.2Relevant identified uses:	false	16	30	109.57	289.32004	174.26	0.0	JIHPFE+NotoSans
Relevant identified uses:	false	16	30	399.71	491.11005	174.26	110.38995	JIHPFE+NotoSans
Intermediate for organic synthesis	false	16	31	178.85	308.394	162.26	0.0	JIHPFE+NotoSans
Intermediate for organic synthesis	false	16	31	380.64	510.18402	162.26	72.246	JIHPFE+NotoSans
Chemicals for synthesis	false	16	32	401.33	489.498	150.26	0.0	JIHPFE+NotoSans
