Sentence	IsHeaderFooter	Page	Line	X1	X2	Y	Padding	Font
Disposal must be in accordance with current applicable	false	8	36	314.02997	560.81995	187.66702	4.450012	FAAAAH+ArialMT
laws and regulations, and material characteristics at time of disposal.	false	8	37	45.0	352.36996	176.16803	0.0	FAAAAH+ArialMT
DISPOSAL METHODS	false	8	38	45.0	148.9	141.67102	0.0	FAAABB+Arial-BoldMT
Product is suitable for burning in an enclosed controlled burner for fuel value or disposal by supervised	false	8	39	81.0	536.8098	130.172	0.0	FAAAAH+ArialMT
incineration at very high temperatures to prevent formation of undesirable combustion products. Protect the	false	8	40	81.0	557.3699	118.673004	0.0	FAAAAH+ArialMT
environment. Dispose of used oil at designated sites. Minimize skin contact. Do not mix used oils with solvents,	false	8	41	81.0	574.0099	107.174	0.0	FAAAAH+ArialMT
brake fluids or coolants.	false	8	42	81.0	189.38998	95.675	0.0	FAAAAH+ArialMT
Product Name:	true	9	2	50.5	133.03299	718.682	2.4420013	FAAAAH+ArialMT
MOBIL SUPER 1000 10W-30	true	9	2	140.359	284.646	718.682	7.326004	FAAAAH+ArialMT
Revision Date:	true	9	3	45.0	113.03099	707.909	0.0	FAAAAH+ArialMT
25 Jan 2021	true	9	3	117.02699	166.57198	707.909	3.9960022	FAAAAH+ArialMT
Page 9 of 11	true	9	4	45.0	96.59999	698.498	0.0	FAAAAH+ArialMT
REGULATORY DISPOSAL INFORMATION	false	9	6	45.0	242.22	669.025	0.0	FAAABB+Arial-BoldMT
Environmental Quality (Scheduled Wastes) Regulations 2005 waste code:	false	9	7	81.0	427.54938	646.02704	0.0	FAAABB+Arial-BoldMT
SW 305	false	9	7	432.6457	468.3199	646.02704	0.0	FAAABB+Arial-BoldMT
Note:	false	9	8	81.0	99.67639	623.02905	0.0	FAAAAH+ArialMT
These codes are assigned based upon the most common uses for this material and may not reflect	false	9	8	104.34549	547.9098	623.02905	0.0	FAAAAH+ArialMT
contaminants resulting from actual use. Waste producers need to assess the actual process used when	false	9	9	81.0	541.23987	611.53	0.0	FAAAAH+ArialMT
generating the waste and its contaminants in order to assign the proper waste disposal code(s); This material is	false	9	10	81.0	576.2498	600.03107	0.0	FAAAAH+ArialMT
considered as hazardous waste pursuant to Environmental Quality (Scheduled Wastes) Regulations 2005.	false	9	11	81.0	551.2599	588.53204	0.0	FAAAAH+ArialMT
Empty Container Warning Empty Container Warning (where applicable):	false	9	12	50.0	382.87994	565.53406	2.2200012	FAAABB+Arial-BoldMT
Empty containers may contain residue	false	9	12	387.31995	559.6199	565.53406	4.4400024	FAAAAH+ArialMT
and can be dangerous.	false	9	13	45.0	152.85999	554.03503	0.0	FAAAAH+ArialMT
Do not attempt to refill or clean containers without proper instructions.	false	9	13	157.29999	470.22986	554.03503	4.4400024	FAAAAH+ArialMT
Empty drums should	false	9	13	474.66986	568.59985	554.03503	4.4400024	FAAAAH+ArialMT
be completely drained and safely stored until appropriately reconditioned or disposed.	false	9	14	45.0	429.1199	542.5361	0.0	FAAAAH+ArialMT
Empty containers should be	false	9	14	433.5599	559.7499	542.5361	4.4400024	FAAAAH+ArialMT
taken for recycling, recovery, or disposal through suitably qualified or licensed contractor and in accordance with	false	9	15	45.0	543.58984	531.03705	0.0	FAAAAH+ArialMT
governmental regulations.	false	9	16	45.0	165.62997	519.5381	0.0	FAAAAH+ArialMT
DO NOT PRESSURISE, CUT, WELD, BRAZE, SOLDER, DRILL, GRIND, OR EXPOSE	false	9	16	170.06998	561.25006	519.5381	4.4400024	FAAAAH+ArialMT
SUCH CONTAINERS TO HEAT, FLAME, SPARKS, STATIC ELECTRICITY, OR OTHER SOURCES OF IGNITION.	false	9	17	45.0	564.5	508.03906	0.0	FAAAAH+ArialMT
THEY MAY EXPLODE AND CAUSE INJURY OR DEATH.	false	9	18	45.0	303.37997	496.54007	0.0	FAAAAH+ArialMT
SECTION 14	false	9	19	50.75	109.100006	472.79202	2.2200012	FAAABB+Arial-BoldMT
TRANSPORT INFORMATION	false	9	19	121.65	257.2	472.79202	2.2200012	FAAABB+Arial-BoldMT
LAND :	false	9	20	45.0	83.89	449.044	0.0	FAAABB+Arial-BoldMT
Not Regulated for Land Transport	false	9	20	88.33	237.29997	449.044	4.4400024	FAAAAH+ArialMT
SEA (IMDG):	false	9	22	45.0	110.0	415.69702	0.0	FAAABB+Arial-BoldMT
Not Regulated for Sea Transport according to IMDG-Code	false	9	22	119.44	377.33994	415.69702	2.2200012	FAAAAH+ArialMT
Marine Pollutant:	false	9	24	81.0	167.67	392.69904	0.0	FAAABB+Arial-BoldMT
No	false	9	24	177.11	192.68	392.69904	2.2200012	FAAAAH+ArialMT
AIR (IATA):	false	9	25	45.0	103.880005	358.20203	0.0	FAAABB+Arial-BoldMT
Not Regulated for Air Transport	false	9	25	113.32001	252.26999	358.20203	2.2200012	FAAAAH+ArialMT
SECTION 15	false	9	27	51.4	109.75	324.105	2.2200012	FAAABB+Arial-BoldMT
REGULATORY INFORMATION	false	9	27	123.15	266.47	324.105	2.2200012	FAAABB+Arial-BoldMT
This material is not hazardous as defined by the Occupational Safety and Health (Classification, Labeling and	false	9	28	45.0	567.32965	300.35703	0.0	FAAABB+Arial-BoldMT
Safety Data Sheet of Hazardous Chemicals) Regulations 2013.	false	9	29	45.0	339.53998	288.85803	0.0	FAAABB+Arial-BoldMT
REGULATORY STATUS AND APPLICABLE LAWS AND REGULATIONS	false	9	30	45.0	381.11	263.56003	0.0	FAAABB+Arial-BoldMT
Listed or exempt from listing/notification on the following chemical inventories (May contain	false	9	31	81.0	522.7098	240.56201	0.0	FAAABB+Arial-BoldMT
substance(s) subject to notification to the EPA Active TSCA inventory prior to import to USA):	false	9	32	81.0	533.2498	229.06302	0.0	FAAABB+Arial-BoldMT
AIIC,	false	9	32	542.6898	567.6998	229.06302	2.2199707	FAAAAH+ArialMT
DSL, ENCS, IECSC, ISHL, KECI, PICCS, TCSI, TSCA	false	9	33	81.0	323.27	217.56403	0.0	FAAAAH+ArialMT
National Laws and Regulations:	false	9	34	81.0	234.91	183.06702	0.0	FAAABB+Arial-BoldMT
Occupational Safety and Health (Use and Standards of Exposure of Chemicals Hazardous to Health)	false	9	35	81.0	530.1299	171.56802	0.0	FAAAAH+ArialMT
Regulations 2000	false	9	36	81.0	158.82999	160.06903	0.0	FAAAAH+ArialMT
SECTION 16	false	9	37	50.75	109.100006	124.82203	2.2200012	FAAABB+Arial-BoldMT
OTHER INFORMATION	false	9	37	119.65	227.97	124.82203	10.549995	FAAABB+Arial-BoldMT
List of abbreviations and acronyms that could be (but not necessarily are) used in this safety data sheet:	false	9	38	45.0	542.3297	101.07404	0.0	FAAABB+Arial-BoldMT
Acronym	false	9	39	46.5	85.506	90.513016	0.0	FAAABB+Arial-BoldMT
Full text	false	9	39	125.65	160.147	90.513016	40.144005	FAAABB+Arial-BoldMT
N/A	false	9	40	46.5	61.503	80.16402	0.0	FAAAAH+ArialMT
Not applicable	false	9	40	125.65	182.683	80.16402	64.147	FAAAAH+ArialMT
Product Name:	true	10	2	50.5	133.03299	718.682	2.4420013	FAAAAH+ArialMT
MOBIL SUPER 1000 10W-30	true	10	2	140.359	284.646	718.682	7.326004	FAAAAH+ArialMT
Revision Date:	true	10	3	45.0	113.03099	707.909	0.0	FAAAAH+ArialMT
25 Jan 2021	true	10	3	117.02699	166.57198	707.909	3.9960022	FAAAAH+ArialMT
Page 10 of 11	false	10	4	45.0	101.048	698.498	0.0	FAAAAH+ArialMT
N/D	false	10	6	46.5	61.998	669.963	0.0	FAAAAH+ArialMT
Not determined	false	10	6	125.65	187.183	669.963	63.652	FAAAAH+ArialMT
NE	false	10	7	46.5	59.001	659.614	0.0	FAAAAH+ArialMT
Not established	false	10	7	125.65	187.687	659.614	66.649	FAAAAH+ArialMT
VOC	false	10	8	46.5	66.003	649.265	0.0	FAAAAH+ArialMT
Volatile Organic Compound	false	10	8	125.65	235.711	649.265	59.647003	FAAAAH+ArialMT
AIIC	false	10	9	46.5	64.005	638.916	0.0	FAAAAH+ArialMT
Australian Inventory of Industrial Chemicals	false	10	9	125.65	298.72897	638.916	61.645004	FAAAAH+ArialMT
AIHA WEEL	false	10	10	46.5	95.51399	628.567	0.0	FAAAAH+ArialMT
American Industrial Hygiene Association Workplace Environmental Exposure Limits	false	10	10	125.65	458.28998	628.567	30.13601	FAAAAH+ArialMT
ASTM	false	10	11	46.5	71.502	618.218	0.0	FAAAAH+ArialMT
ASTM International, originally known as the American Society for Testing and Materials (ASTM)	false	10	11	125.65	506.296	618.218	54.148003	FAAAAH+ArialMT
DSL	false	10	12	46.5	64.005	607.869	0.0	FAAAAH+ArialMT
Domestic Substance List (Canada)	false	10	12	125.65	264.70898	607.869	61.645004	FAAAAH+ArialMT
EINECS	false	10	13	46.5	80.006996	597.52	0.0	FAAAAH+ArialMT
European Inventory of Existing Commercial Substances	false	10	13	125.65	348.25595	597.52	45.643005	FAAAAH+ArialMT
ELINCS	false	10	14	46.5	79.007996	587.171	0.0	FAAAAH+ArialMT
European List of Notified Chemical Substances	false	10	14	125.65	313.74997	587.171	46.642006	FAAAAH+ArialMT
ENCS	false	10	15	46.5	71.502	576.822	0.0	FAAAAH+ArialMT
Existing and new Chemical Substances (Japanese inventory)	false	10	15	125.65	369.77493	576.822	54.148003	FAAAAH+ArialMT
IECSC	false	10	16	46.5	74.004	566.473	0.0	FAAAAH+ArialMT
Inventory of Existing Chemical Substances in China	false	10	16	125.65	331.74997	566.473	51.646004	FAAAAH+ArialMT
KECI	false	10	17	46.5	67.506	556.124	0.0	FAAAAH+ArialMT
Korean Existing Chemicals Inventory	false	10	17	125.65	272.719	556.124	58.144005	FAAAAH+ArialMT
NDSL	false	10	18	46.5	70.503	545.775	0.0	FAAAAH+ArialMT
Non-Domestic Substances List (Canada)	false	10	18	125.65	288.72098	545.775	55.147003	FAAAAH+ArialMT
NZIoC	false	10	19	46.5	72.501	535.426	0.0	FAAAAH+ArialMT
New Zealand Inventory of Chemicals	false	10	19	125.65	272.71896	535.426	53.149002	FAAAAH+ArialMT
PICCS	false	10	20	46.5	74.004	525.077	0.0	FAAAAH+ArialMT
Philippine Inventory of Chemicals and Chemical Substances	false	10	20	125.65	365.76996	525.077	51.646004	FAAAAH+ArialMT
TLV	false	10	21	46.5	63.006	514.728	0.0	FAAAAH+ArialMT
Threshold Limit Value (American Conference of Governmental Industrial Hygienists)	false	10	21	125.65	460.29694	514.728	62.644	FAAAAH+ArialMT
TSCA	false	10	22	46.5	70.503	504.37906	0.0	FAAAAH+ArialMT
Toxic Substances Control Act (U.S. inventory)	false	10	22	125.65	308.70996	504.37906	55.147003	FAAAAH+ArialMT
UVCB	false	10	23	46.5	71.502	494.03006	0.0	FAAAAH+ArialMT
Substances of Unknown or Variable composition, Complex reaction products or Biological materials	false	10	23	125.65	521.8389	494.03006	54.148003	FAAAAH+ArialMT
LC	false	10	24	46.5	58.002	483.68106	0.0	FAAAAH+ArialMT
Lethal Concentration	false	10	24	125.65	208.702	483.68106	67.648	FAAAAH+ArialMT
LD	false	10	25	46.5	58.002	473.33206	0.0	FAAAAH+ArialMT
Lethal Dose	false	10	25	125.65	173.683	473.33206	67.648	FAAAAH+ArialMT
LL	false	10	26	46.5	56.508	462.98306	0.0	FAAAAH+ArialMT
Lethal Loading	false	10	26	125.65	184.699	462.98306	69.142	FAAAAH+ArialMT
EC	false	10	27	46.5	59.001	452.63406	0.0	FAAAAH+ArialMT
Effective Concentration	false	10	27	125.65	218.70099	452.63406	66.649	FAAAAH+ArialMT
EL	false	10	28	46.5	57.507	442.28506	0.0	FAAAAH+ArialMT
Effective Loading	false	10	28	125.65	194.698	442.28506	68.143005	FAAAAH+ArialMT
NOEC	false	10	29	46.5	72.501	431.93607	0.0	FAAAAH+ArialMT
No Observable Effect Concentration	false	10	29	125.65	269.722	431.93607	53.149002	FAAAAH+ArialMT
NOELR	false	10	30	46.5	77.505005	421.58704	0.0	FAAAAH+ArialMT
No Observable Effect Loading Rate	false	10	30	125.65	267.22897	421.58704	48.144997	FAAAAH+ArialMT
KEY TO THE H-CODES CONTAINED IN SECTION 3 OF THIS DOCUMENT (for information only):	false	10	31	45.0	494.4398	399.95102	0.0	FAAABB+Arial-BoldMT
H303:	false	10	32	45.0	63.340714	388.45203	0.0	FAAAAH+ArialMT
May be harmful if swallowed; Acute Tox Oral, Cat 5	false	10	32	67.92589	301.76996	388.45203	0.0	FAAAAH+ArialMT
H315:	false	10	33	45.0	61.69193	376.95303	0.0	FAAAAH+ArialMT
Causes skin irritation; Skin Corr/Irritation, Cat 2	false	10	33	65.864914	282.86	376.95303	0.0	FAAAAH+ArialMT
H318:	false	10	34	45.0	64.22064	365.454	0.0	FAAAAH+ArialMT
Causes serious eye damage; Serious Eye Damage/Irr, Cat 1	false	10	34	69.0258	342.91992	365.454	0.0	FAAAAH+ArialMT
H401:	false	10	35	45.0	62.55918	353.95502	0.0	FAAAAH+ArialMT
Toxic to aquatic life; Acute Env Tox, Cat 2	false	10	35	66.948975	260.09998	353.95502	0.0	FAAAAH+ArialMT
H411:	false	10	36	45.0	62.150646	342.45602	0.0	FAAAAH+ArialMT
Toxic to aquatic life with long lasting effects; Chronic Env Tox, Cat 2	false	10	36	66.43831	375.14993	342.45602	0.0	FAAAAH+ArialMT
THIS SAFETY DATA SHEET CONTAINS THE FOLLOWING REVISIONS:	false	10	37	45.0	378.89005	319.45804	0.0	FAAABB+Arial-BoldMT
OPTIMUM FLUIDS MARKETING SENDIRIAN BERHAD (668909-D):	false	10	38	45.0	313.57996	307.959	0.0	FAAAAH+ArialMT
Section 01: Supplier Mailing Address information	false	10	38	318.74496	571.8299	307.959	0.0	FAAAAH+ArialMT
was modified.	false	10	39	45.0	106.14	296.46002	0.0	FAAAAH+ArialMT
TIMUR LUBE SDN. BHD. (806793-H):	false	10	40	45.0	192.62523	284.96103	0.0	FAAAAH+ArialMT
Section 01: Supplier Mailing Address information was modified.	false	10	40	197.38733	497.3999	284.96103	0.0	FAAAAH+ArialMT
The information and recommendations contained herein are, to the best of ExxonMobil's knowledge and belief,	false	10	44	50.0	542.1999	238.96503	2.2200012	FAAAAH+ArialMT
accurate and reliable as of the date issued.	false	10	45	45.0	241.23996	227.46603	0.0	FAAAAH+ArialMT
You can contact ExxonMobil to insure that this document is the most	false	10	45	245.67996	551.3899	227.46603	4.4400024	FAAAAH+ArialMT
current available from ExxonMobil.	false	10	46	45.0	203.95998	215.96704	0.0	FAAAAH+ArialMT
The information and recommendations are offered for the user's consideration and	false	10	46	208.39998	575.5098	215.96704	4.4400024	FAAAAH+ArialMT
examination.	false	10	47	45.0	107.259995	204.46803	0.0	FAAAAH+ArialMT
It is the user's responsibility to satisfy itself that the product is suitable for the intended use.	false	10	47	111.7	518.2599	204.46803	4.4400024	FAAAAH+ArialMT
If buyer	false	10	47	522.6999	558.8299	204.46803	4.4400024	FAAAAH+ArialMT
repackages this product, it is the user's responsibility to insure proper health, safety and other necessary information is	false	10	48	45.0	571.6199	192.96902	0.0	FAAAAH+ArialMT
included with and/or on the container.	false	10	49	45.0	216.77997	181.47003	0.0	FAAAAH+ArialMT
Appropriate warnings and safe-handling procedures should be provided to	false	10	49	221.21997	551.98987	181.47003	4.4400024	FAAAAH+ArialMT
handlers and users.	false	10	50	45.0	138.39	169.97104	0.0	FAAAAH+ArialMT
Alteration of this document is strictly prohibited.	false	10	50	142.83	357.36993	169.97104	4.4400024	FAAAAH+ArialMT
Except to the extent required by law, re-	false	10	50	361.80994	538.5698	169.97104	4.4400024	FAAAAH+ArialMT
publication or retransmission of this document, in whole or in part, is not permitted.	false	10	51	45.0	415.16986	158.47205	0.0	FAAAAH+ArialMT
"The term, ""ExxonMobil"" is used for"	false	10	51	419.61987	575.6599	158.47205	4.450012	FAAAAH+ArialMT
convenience, and may include any one or more of ExxonMobil Chemical Company, Exxon Mobil Corporation, or any	false	10	52	45.0	561.9299	146.97304	0.0	FAAAAH+ArialMT
affiliates in which they directly of indirectly hold any interest.	false	10	53	45.0	309.00995	135.47403	0.0	FAAAAH+ArialMT
DGN:	false	10	55	50.0	80.56	90.62806	2.2200012	FAAAAH+ArialMT
7090599XMY	false	10	55	85.0	151.16	90.62806	4.4400024	FAAAAH+ArialMT
(1024127)	false	10	55	155.6	201.18999	90.62806	4.4400024	FAAAAH+ArialMT
Product Name:	true	11	2	50.5	133.03299	718.682	2.4420013	FAAAAH+ArialMT
MOBIL SUPER 1000 10W-30	true	11	2	140.359	284.646	718.682	7.326004	FAAAAH+ArialMT
Revision Date:	true	11	3	45.0	113.03099	707.909	0.0	FAAAAH+ArialMT
25 Jan 2021	true	11	3	117.02699	166.57198	707.909	3.9960022	FAAAAH+ArialMT
Page 11 of 11	false	11	4	45.0	101.048	698.498	0.0	FAAAAH+ArialMT
_HORIZONTAL_LINE	false	1	1	44.625	551.175	629.734	0.0	
_HORIZONTAL_LINE	false	1	1	44.625	551.175	617.485	0.0	
_HORIZONTAL_LINE	false	2	1	44.625	552.925	605.585	0.0	
_HORIZONTAL_LINE	false	2	1	44.625	552.925	593.336	0.0	
_HORIZONTAL_LINE	false	2	1	44.625	552.925	337.30804	0.0	
_HORIZONTAL_LINE	false	2	1	44.625	552.925	313.56006	0.0	
_HORIZONTAL_LINE	false	2	1	44.25	553.3	266.43903	0.0	
_HORIZONTAL_LINE	false	2	1	45.75	551.8	254.96503	0.0	
_HORIZONTAL_LINE	false	2	1	44.25	553.3	235.44202	0.0	
_HORIZONTAL_LINE	false	2	1	44.625	552.925	174.52203	0.0	
_HORIZONTAL_LINE	false	2	1	44.625	552.925	162.27304	0.0	
_HORIZONTAL_LINE	false	3	1	44.625	552.925	482.54703	0.0	
_HORIZONTAL_LINE	false	3	1	44.625	552.925	470.29803	0.0	
_HORIZONTAL_LINE	false	3	1	44.625	552.925	214.27002	0.0	
_HORIZONTAL_LINE	false	3	1	44.625	552.925	202.02103	0.0	
_HORIZONTAL_LINE	false	4	1	44.625	552.925	353.75803	0.0	
_HORIZONTAL_LINE	false	4	1	44.625	552.925	341.50903	0.0	
_HORIZONTAL_LINE	false	5	1	44.625	552.925	655.03204	0.0	
_HORIZONTAL_LINE	false	5	1	44.625	552.925	642.783	0.0	
_HORIZONTAL_LINE	false	6	1	44.625	552.925	575.689	0.0	
_HORIZONTAL_LINE	false	6	1	44.625	552.925	563.44	0.0	
_HORIZONTAL_LINE	false	6	1	44.625	552.925	171.72403	0.0	
_HORIZONTAL_LINE	false	6	1	44.625	552.925	159.47504	0.0	
_HORIZONTAL_LINE	false	7	1	44.625	552.925	609.036	0.0	
_HORIZONTAL_LINE	false	7	1	44.625	552.925	596.787	0.0	
_HORIZONTAL_LINE	false	7	1	45.75	108.558	551.31006	0.0	
_HORIZONTAL_LINE	false	7	1	237.5	342.528	551.31006	0.0	
_HORIZONTAL_LINE	false	7	1	44.625	502.875	562.69006	0.0	
_HORIZONTAL_LINE	false	7	1	45.375	502.125	550.44104	0.0	
_HORIZONTAL_LINE	false	7	1	45.375	502.125	538.1921	0.0	
_HORIZONTAL_LINE	false	7	1	45.375	502.125	516.7441	0.0	
_HORIZONTAL_LINE	false	7	1	45.375	502.125	505.64508	0.0	
_HORIZONTAL_LINE	false	7	1	45.375	502.125	493.39606	0.0	
_HORIZONTAL_LINE	false	7	1	45.375	502.125	471.94806	0.0	
_HORIZONTAL_LINE	false	7	1	45.375	502.125	459.69907	0.0	
_HORIZONTAL_LINE	false	7	1	45.375	502.125	438.25107	0.0	
_HORIZONTAL_LINE	false	7	1	45.375	502.125	416.80307	0.0	
_HORIZONTAL_LINE	false	7	1	45.375	502.125	404.55408	0.0	
_HORIZONTAL_LINE	false	7	1	45.375	502.125	383.10608	0.0	
_HORIZONTAL_LINE	false	7	1	45.375	502.125	370.8571	0.0	
_HORIZONTAL_LINE	false	7	1	45.375	502.125	349.4091	0.0	
_HORIZONTAL_LINE	false	7	1	45.375	502.125	327.9611	0.0	
_HORIZONTAL_LINE	false	7	1	45.375	502.125	306.5131	0.0	
_HORIZONTAL_LINE	false	7	1	45.375	502.125	285.0651	0.0	
_HORIZONTAL_LINE	false	7	1	45.375	502.125	263.6171	0.0	
_HORIZONTAL_LINE	false	7	1	45.375	502.125	242.1691	0.0	
_HORIZONTAL_LINE	false	7	1	45.375	502.125	231.0701	0.0	
_HORIZONTAL_LINE	false	7	1	45.375	502.125	218.8211	0.0	
_HORIZONTAL_LINE	false	7	1	45.375	502.125	197.37311	0.0	
_HORIZONTAL_LINE	false	7	1	44.625	502.875	175.92511	0.0	
_HORIZONTAL_LINE	false	8	1	44.625	552.925	506.695	0.0	
_HORIZONTAL_LINE	false	8	1	44.625	552.925	494.446	0.0	
_HORIZONTAL_LINE	false	8	1	44.625	552.925	221.17004	0.0	
_HORIZONTAL_LINE	false	8	1	44.625	552.925	208.92105	0.0	
_HORIZONTAL_LINE	false	9	1	44.625	552.925	482.54703	0.0	
_HORIZONTAL_LINE	false	9	1	44.625	552.925	470.29803	0.0	
_HORIZONTAL_LINE	false	9	1	44.625	552.925	333.86002	0.0	
_HORIZONTAL_LINE	false	9	1	44.625	552.925	321.61102	0.0	
_HORIZONTAL_LINE	false	9	1	44.625	552.925	134.57703	0.0	
_HORIZONTAL_LINE	false	9	1	44.625	552.925	122.328026	0.0	
